,Andorra,Argentina,Aruba,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,Norway,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam
2022-05-21 00:00:00,0.0,0.0,0.0,0.0,3117.0,0.0,414.0,371.0,2198.0,0.0,0.0,146.0,32.0,10415.0,239.0,0.0,2257.0,0.0,6852.0,84865.0,3795.0,0.0,0.0,426.0,61.0,0.0,0.0,405.0,31.0,510.0,109.0,240.0,0.0,0.0,151.0,1607.0,20943.0,0.0,39964.0,5.0,0.0,4131.0,0.0,2773.0,0.0,817.0,62.0,0.0,0.0,107.0,2323.0,263.0,228.0,4836.0,2162.0,26818.0,366.0,34957.0,0.0,198.0,119.0,0.0,165.0,261.0,73.0,0.0,1448.0,0.0,12.0,60.0,153.0,11.0,1051.0,0.0,5034.0,13.0,294.0,3842.0,354.0,444.0,245.0,336.0,29566.0,4839.0,127.0,484.0,5034.0,66.0,20.0,540.0,336.0,3775.0,201.0,391.0,6375.0,19298.0,15963.0,8.0,0.0,231.0,1080.0,5377.0,1017.0,0.0,362.0,6820.0,109730.0,0.0,25.0,1457.0
2022-05-22 00:00:00,0.0,43487.0,0.0,311716.0,2693.0,201.0,451.0,310.0,2034.0,0.0,0.0,270.0,20.0,10187.0,92.0,0.0,2100.0,0.0,6252.0,79754.0,0.0,0.0,0.0,462.0,44.0,0.0,0.0,104.0,21.0,510.0,97.0,533.0,0.0,0.0,70.0,1597.0,22507.0,0.0,13798.0,14.0,0.0,3774.0,0.0,0.0,66.0,911.0,92.0,88.0,0.0,58.0,2226.0,227.0,159.0,263.0,1249.0,24246.0,393.0,31262.0,0.0,96.0,0.0,0.0,35.0,237.0,61.0,0.0,1416.0,0.0,11.0,59.0,153.0,6.0,1154.0,0.0,6002.0,0.0,90.0,3417.0,0.0,694.0,191.0,95.0,29268.0,4390.0,101.0,320.0,4710.0,0.0,7.0,411.0,247.0,2827.0,118.0,164.0,5019.0,9944.0,15143.0,9.0,0.0,113.0,773.0,4739.0,1264.0,0.0,373.0,5821.0,150010.0,8310.0,64.0,1319.0
2022-05-23 00:00:00,0.0,0.0,0.0,0.0,1733.0,62.0,574.0,284.0,1034.0,119.0,0.0,0.0,9.0,16194.0,96.0,0.0,4890.0,0.0,6143.0,66477.0,0.0,0.0,0.0,205.0,44.0,0.0,0.0,73.0,112.0,510.0,101.0,478.0,35.0,0.0,69.0,720.0,16965.0,0.0,6944.0,0.0,0.0,2646.0,0.0,0.0,0.0,574.0,54.0,0.0,0.0,71.0,2022.0,174.0,312.0,644.0,1986.0,18289.0,363.0,22916.0,309.0,51.0,144.0,0.0,17.0,169.0,67.0,0.0,593.0,253.0,0.0,34.0,98.0,14.0,764.0,0.0,8434.0,0.0,74.0,3203.0,0.0,415.0,191.0,65.0,16564.0,2344.0,147.0,192.0,4158.0,0.0,2.0,467.0,186.0,2751.0,38.0,89.0,3220.0,26326.0,5975.0,7.0,0.0,74.0,592.0,4099.0,905.0,2132.0,364.0,5019.0,36406.0,0.0,28.0,1179.0
2022-05-24 00:00:00,0.0,0.0,0.0,0.0,1743.0,29.0,495.0,187.0,500.0,0.0,0.0,294.0,7.0,12613.0,293.0,0.0,1546.0,0.0,4225.0,82613.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,479.0,65.0,510.0,113.0,512.0,0.0,0.0,145.0,761.0,1134.0,0.0,47070.0,0.0,0.0,2493.0,0.0,0.0,124.0,120.0,48.0,0.0,0.0,191.0,1675.0,345.0,268.0,466.0,2237.0,10021.0,0.0,29522.0,0.0,236.0,64.0,0.0,251.0,13.0,92.0,0.0,568.0,0.0,18.0,39.0,88.0,9.0,731.0,358.0,8169.0,35.0,423.0,2167.0,0.0,751.0,149.0,420.0,9805.0,764.0,173.0,234.0,3785.0,0.0,23.0,650.0,296.0,5727.0,196.0,580.0,1662.0,23937.0,4971.0,14.0,11.0,230.0,1459.0,4144.0,922.0,0.0,321.0,5997.0,44879.0,0.0,77.0,1323.0
2022-05-25 00:00:00,0.0,0.0,644.0,0.0,2402.0,52.0,421.0,130.0,2615.0,0.0,0.0,158.0,24.0,12775.0,100.0,0.0,2622.0,0.0,3715.0,89607.0,0.0,0.0,0.0,272.0,31.0,473.0,0.0,242.0,50.0,515.0,183.0,120.0,0.0,0.0,129.0,2724.0,32029.0,586.0,46665.0,0.0,0.0,6234.0,0.0,0.0,0.0,80.0,21.0,0.0,3080.0,110.0,2124.0,315.0,268.0,622.0,1930.0,31860.0,671.0,34869.0,0.0,262.0,70.0,0.0,165.0,261.0,59.0,0.0,2291.0,0.0,14.0,40.0,200.0,14.0,1103.0,0.0,7601.0,0.0,286.0,1758.0,0.0,267.0,176.0,284.0,35706.0,6930.0,164.0,491.0,4580.0,0.0,14.0,557.0,329.0,4167.0,179.0,398.0,4227.0,18799.0,17083.0,7.0,31.0,306.0,1113.0,5013.0,1304.0,0.0,317.0,7313.0,110873.0,0.0,34.0,1344.0
2022-05-26 00:00:00,322.0,0.0,0.0,0.0,3131.0,82.0,408.0,334.0,1758.0,0.0,0.0,302.0,24.0,32820.0,316.0,29.0,4157.0,0.0,6112.0,82120.0,0.0,0.0,13505.0,587.0,44.0,0.0,0.0,427.0,92.0,573.0,222.0,31.0,0.0,0.0,157.0,1775.0,22004.0,0.0,35404.0,0.0,0.0,4634.0,0.0,0.0,64.0,621.0,45.0,228.0,0.0,134.0,2628.0,246.0,293.0,455.0,2149.0,22999.0,131.0,31542.0,0.0,190.0,81.0,0.0,170.0,235.0,90.0,0.0,2073.0,0.0,17.0,61.0,170.0,26.0,1057.0,0.0,6952.0,32.0,303.0,3876.0,0.0,331.0,199.0,249.0,31355.0,5255.0,181.0,434.0,4700.0,0.0,15.0,540.0,291.0,3936.0,172.0,334.0,5284.0,16584.0,14154.0,14.0,27.0,308.0,1084.0,4924.0,1260.0,0.0,373.0,6679.0,133342.0,0.0,34.0,1275.0
2022-05-27 00:00:00,0.0,0.0,0.0,0.0,2593.0,44.0,435.0,245.0,1603.0,0.0,313.0,191.0,36.0,9787.0,236.0,0.0,1426.0,0.0,8674.0,94753.0,0.0,0.0,0.0,421.0,45.0,0.0,1774.0,299.0,110.0,524.0,0.0,83.0,0.0,0.0,136.0,1809.0,20595.0,0.0,8337.0,0.0,143.0,4453.0,0.0,0.0,0.0,818.0,93.0,26.0,0.0,107.0,2710.0,224.0,217.0,720.0,1792.0,22636.0,201.0,28335.0,0.0,188.0,108.0,0.0,129.0,245.0,86.0,0.0,2320.0,0.0,4.0,65.0,239.0,22.0,1066.0,0.0,6348.0,0.0,80.0,3825.0,0.0,601.0,200.0,262.0,31036.0,4615.0,190.0,381.0,4619.0,0.0,10.0,516.0,264.0,3830.0,164.0,295.0,3800.0,14382.0,13010.0,4.0,10.0,143.0,503.0,4837.0,1310.0,0.0,395.0,6295.0,153916.0,0.0,33.0,1239.0
2022-05-28 00:00:00,0.0,0.0,0.0,0.0,1737.0,0.0,400.0,232.0,429.0,0.0,0.0,179.0,14.0,33910.0,168.0,0.0,2004.0,0.0,9223.0,81043.0,4344.0,0.0,0.0,325.0,45.0,0.0,0.0,305.0,92.0,306.0,824.0,580.0,0.0,666.0,127.0,780.0,4811.0,0.0,32615.0,73.0,0.0,4146.0,0.0,2498.0,0.0,614.0,57.0,0.0,0.0,122.0,2685.0,279.0,185.0,727.0,1845.0,20051.0,334.0,24919.0,0.0,211.0,72.0,0.0,150.0,38.0,73.0,5353.0,2171.0,0.0,5.0,76.0,202.0,28.0,900.0,0.0,4868.0,24.0,334.0,3951.0,378.0,666.0,198.0,264.0,26255.0,4568.0,132.0,427.0,4556.0,70.0,14.0,483.0,310.0,3323.0,150.0,263.0,3274.0,12654.0,11618.0,8.0,5.0,144.0,1163.0,4488.0,940.0,0.0,403.0,5752.0,113174.0,0.0,47.0,1114.0
2022-05-29 00:00:00,0.0,51778.0,0.0,240429.0,1812.0,145.0,454.0,178.0,1520.0,0.0,0.0,246.0,23.0,40633.0,133.0,0.0,1755.0,0.0,9500.0,76727.0,0.0,0.0,0.0,355.0,46.0,0.0,0.0,71.0,63.0,468.0,466.0,596.0,0.0,0.0,78.0,2024.0,15638.0,0.0,10618.0,38.0,0.0,3565.0,0.0,0.0,52.0,682.0,29.0,0.0,0.0,97.0,2828.0,242.0,103.0,504.0,1310.0,18622.0,316.0,20828.0,0.0,80.0,94.0,0.0,27.0,222.0,66.0,0.0,2159.0,222.0,4.0,40.0,205.0,25.0,988.0,0.0,5776.0,0.0,79.0,3678.0,0.0,457.0,200.0,83.0,25321.0,4055.0,148.0,295.0,4188.0,0.0,8.0,408.0,217.0,2551.0,86.0,93.0,4074.0,6124.0,11900.0,4.0,8.0,119.0,706.0,3649.0,966.0,0.0,430.0,5410.0,148130.0,9389.0,49.0,890.0
2022-05-30 00:00:00,0.0,0.0,0.0,0.0,1879.0,46.0,582.0,168.0,829.0,125.0,0.0,142.0,12.0,24239.0,73.0,0.0,4266.0,0.0,8656.0,60201.0,0.0,76.0,0.0,188.0,31.0,0.0,0.0,33.0,343.0,403.0,264.0,656.0,28.0,0.0,60.0,750.0,16382.0,0.0,6453.0,0.0,0.0,2847.0,0.0,0.0,0.0,695.0,44.0,0.0,0.0,100.0,2706.0,218.0,175.0,902.0,2426.0,15136.0,276.0,18686.0,269.0,38.0,83.0,0.0,13.0,160.0,64.0,0.0,924.0,0.0,2.0,60.0,162.0,5.0,823.0,0.0,8434.0,51.0,82.0,3109.0,0.0,1170.0,194.0,83.0,17262.0,2366.0,198.0,203.0,3801.0,0.0,2.0,530.0,128.0,2389.0,28.0,61.0,1774.0,17171.0,5042.0,7.0,0.0,64.0,660.0,3854.0,0.0,1896.0,372.0,4988.0,36051.0,0.0,53.0,1118.0
2022-05-31 00:00:00,0.0,0.0,0.0,0.0,1737.0,41.0,516.0,118.0,439.0,0.0,0.0,134.0,10.0,8195.0,253.0,0.0,1336.0,0.0,5426.0,80809.0,0.0,0.0,0.0,36.0,32.0,0.0,0.0,384.0,63.0,403.0,299.0,468.0,0.0,0.0,166.0,887.0,4673.0,0.0,46911.0,0.0,0.0,2696.0,0.0,0.0,0.0,92.0,52.0,0.0,0.0,140.0,2338.0,340.0,240.0,349.0,2900.0,7846.0,487.0,19982.0,0.0,208.0,51.0,0.0,207.0,15.0,99.0,0.0,876.0,0.0,32.0,43.0,89.0,3.0,904.0,321.0,8191.0,0.0,474.0,2123.0,0.0,517.0,133.0,346.0,8940.0,909.0,234.0,188.0,3526.0,0.0,17.0,686.0,268.0,4985.0,145.0,384.0,1004.0,15797.0,4598.0,11.0,34.0,178.0,1780.0,3955.0,0.0,0.0,383.0,5680.0,35465.0,0.0,25.0,1010.0
2022-06-01 00:00:00,0.0,0.0,788.0,0.0,2389.0,46.0,583.0,117.0,2686.0,0.0,0.0,203.0,16.0,24082.0,182.0,0.0,2576.0,0.0,4274.0,88425.0,0.0,0.0,0.0,47.0,29.0,331.0,0.0,337.0,104.0,712.0,307.0,149.0,0.0,0.0,150.0,2815.0,33084.0,575.0,51528.0,0.0,0.0,6061.0,0.0,0.0,74.0,71.0,11.0,191.0,2063.0,123.0,2745.0,368.0,232.0,388.0,2471.0,24687.0,190.0,22513.0,0.0,208.0,66.0,0.0,168.0,344.0,115.0,0.0,3470.0,0.0,17.0,75.0,320.0,45.0,1338.0,0.0,7915.0,0.0,301.0,1842.0,0.0,296.0,126.0,256.0,34947.0,2904.0,269.0,491.0,4151.0,0.0,18.0,667.0,265.0,3577.0,142.0,334.0,2806.0,9878.0,14955.0,4.0,19.0,217.0,1581.0,4563.0,0.0,0.0,381.0,7115.0,55525.0,0.0,7.0,1047.0
2022-06-02 00:00:00,0.0,0.0,0.0,0.0,3569.0,102.0,602.0,405.0,1940.0,0.0,0.0,0.0,24.0,41377.0,189.0,26.0,3856.0,0.0,7580.0,77134.0,0.0,0.0,13896.0,206.0,41.0,0.0,0.0,293.0,81.0,646.0,497.0,99.0,0.0,0.0,135.0,1719.0,26068.0,0.0,44938.0,0.0,164.0,4517.0,0.0,0.0,0.0,833.0,135.0,67.0,0.0,147.0,3712.0,304.0,234.0,853.0,2461.0,18822.0,130.0,20961.0,0.0,176.0,103.0,0.0,164.0,423.0,93.0,0.0,3461.0,0.0,26.0,64.0,361.0,27.0,1388.0,0.0,6250.0,34.0,316.0,3819.0,0.0,1177.0,182.0,220.0,32587.0,6839.0,261.0,300.0,4262.0,0.0,19.0,569.0,249.0,3745.0,148.0,288.0,2647.0,12510.0,13264.0,7.0,0.0,252.0,1598.0,2560.0,0.0,0.0,442.0,7093.0,155982.0,0.0,29.0,2208.0
2022-06-03 00:00:00,173.0,0.0,0.0,0.0,3176.0,70.0,594.0,0.0,1906.0,0.0,330.0,510.0,21.0,40979.0,182.0,0.0,1817.0,0.0,9813.0,76786.0,0.0,0.0,0.0,486.0,29.0,0.0,1814.0,207.0,105.0,591.0,558.0,815.0,0.0,0.0,124.0,1794.0,25365.0,0.0,42413.0,314.0,0.0,4175.0,0.0,0.0,0.0,914.0,206.0,0.0,0.0,162.0,4041.0,372.0,175.0,615.0,2236.0,17718.0,328.0,19271.0,0.0,145.0,133.0,1.0,153.0,270.0,118.0,0.0,3649.0,0.0,32.0,70.0,393.0,54.0,1524.0,0.0,6373.0,0.0,303.0,3443.0,0.0,0.0,225.0,236.0,26627.0,5071.0,256.0,182.0,4188.0,0.0,15.0,775.0,242.0,3233.0,117.0,258.0,2970.0,12048.0,13432.0,8.0,20.0,232.0,1585.0,2976.0,0.0,0.0,575.0,7013.0,140951.0,0.0,56.0,1039.0
2022-06-04 00:00:00,0.0,0.0,0.0,0.0,3240.0,51.0,595.0,182.0,1735.0,0.0,0.0,261.0,13.0,41273.0,189.0,0.0,1743.0,0.0,9572.0,68350.0,5650.0,0.0,0.0,405.0,30.0,0.0,0.0,353.0,140.0,545.0,483.0,4371.0,0.0,0.0,120.0,1527.0,22584.0,0.0,39447.0,46.0,0.0,4081.0,0.0,1827.0,0.0,840.0,106.0,46.0,0.0,220.0,3962.0,395.0,171.0,306.0,2407.0,9692.0,386.0,0.0,0.0,180.0,130.0,0.0,140.0,347.0,76.0,0.0,3477.0,0.0,22.0,64.0,425.0,34.0,1457.0,0.0,4450.0,35.0,306.0,3789.0,607.0,1080.0,213.0,254.0,25360.0,4433.0,221.0,404.0,4101.0,0.0,14.0,662.0,271.0,2879.0,133.0,304.0,2028.0,9835.0,12421.0,9.0,5.0,167.0,1593.0,3001.0,0.0,0.0,593.0,6209.0,111559.0,0.0,59.0,881.0
2022-06-05 00:00:00,0.0,46045.0,0.0,199964.0,2688.0,28.0,614.0,146.0,1586.0,0.0,0.0,0.0,17.0,36189.0,80.0,0.0,1432.0,0.0,9890.0,62264.0,0.0,0.0,0.0,267.0,24.0,0.0,0.0,99.0,39.0,496.0,532.0,657.0,0.0,0.0,57.0,1560.0,19747.0,0.0,12783.0,0.0,0.0,3661.0,0.0,0.0,209.0,839.0,73.0,54.0,0.0,109.0,4270.0,388.0,64.0,1054.0,1578.0,22809.0,264.0,32757.0,0.0,71.0,114.0,1.0,32.0,268.0,66.0,5367.0,3676.0,34.0,13.0,69.0,438.0,64.0,1445.0,0.0,4469.0,0.0,93.0,3296.0,0.0,799.0,218.0,62.0,23795.0,4072.0,0.0,311.0,3786.0,38.0,4.0,656.0,221.0,2256.0,78.0,87.0,1656.0,5022.0,11871.0,7.0,28.0,146.0,1146.0,3236.0,7320.0,0.0,523.0,6636.0,140094.0,9184.0,28.0,685.0
2022-06-06 00:00:00,0.0,0.0,0.0,0.0,2372.0,60.0,731.0,145.0,944.0,128.0,0.0,501.0,7.0,15590.0,49.0,0.0,901.0,0.0,8823.0,53254.0,0.0,0.0,0.0,182.0,18.0,0.0,0.0,36.0,211.0,496.0,827.0,1055.0,31.0,980.0,45.0,703.0,20542.0,0.0,7122.0,94.0,0.0,2945.0,0.0,0.0,0.0,965.0,95.0,0.0,0.0,100.0,4518.0,342.0,53.0,790.0,2050.0,15522.0,368.0,11351.0,334.0,31.0,76.0,0.0,13.0,264.0,62.0,0.0,1559.0,227.0,4.0,47.0,274.0,35.0,1239.0,27.0,5722.0,0.0,76.0,3056.0,0.0,853.0,179.0,53.0,14615.0,1999.0,403.0,161.0,3349.0,0.0,0.0,561.0,172.0,2162.0,28.0,80.0,1127.0,6134.0,4843.0,15.0,2.0,66.0,914.0,2162.0,0.0,1600.0,597.0,7491.0,47471.0,0.0,36.0,806.0
2022-06-07 00:00:00,0.0,0.0,0.0,0.0,2071.0,9.0,1008.0,108.0,662.0,0.0,0.0,94.0,12.0,6266.0,292.0,0.0,710.0,0.0,7601.0,83172.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,497.0,111.0,496.0,652.0,833.0,0.0,0.0,167.0,762.0,6184.0,511.0,9368.0,67.0,0.0,2801.0,0.0,0.0,0.0,102.0,29.0,0.0,0.0,126.0,3714.0,518.0,59.0,135.0,3751.0,8616.0,287.0,15519.0,0.0,215.0,75.0,0.0,220.0,18.0,93.0,0.0,1356.0,0.0,27.0,26.0,233.0,16.0,973.0,267.0,7202.0,79.0,122.0,1942.0,0.0,1125.0,168.0,339.0,7572.0,799.0,306.0,213.0,3259.0,0.0,22.0,967.0,281.0,4477.0,167.0,460.0,726.0,13343.0,4352.0,11.0,15.0,102.0,1290.0,2224.0,0.0,0.0,579.0,9815.0,43315.0,0.0,68.0,960.0
2022-06-08 00:00:00,0.0,0.0,949.0,0.0,2371.0,20.0,997.0,91.0,822.0,0.0,0.0,288.0,24.0,35783.0,168.0,0.0,1871.0,0.0,4671.0,80429.0,0.0,0.0,14938.0,202.0,13.0,174.0,0.0,335.0,74.0,499.0,830.0,206.0,0.0,399.0,146.0,2495.0,9703.0,0.0,71300.0,186.0,0.0,6526.0,0.0,0.0,0.0,106.0,22.0,0.0,1646.0,180.0,5233.0,520.0,139.0,884.0,4768.0,28547.0,174.0,18275.0,0.0,211.0,111.0,1.0,218.0,27.0,102.0,0.0,6194.0,0.0,38.0,71.0,607.0,81.0,1421.0,0.0,8017.0,0.0,514.0,1692.0,0.0,386.0,192.0,204.0,27436.0,5864.0,316.0,404.0,3646.0,0.0,12.0,952.0,281.0,3602.0,174.0,356.0,2062.0,12150.0,13665.0,6.0,0.0,359.0,3060.0,2688.0,0.0,0.0,572.0,11750.0,99664.0,0.0,36.0,913.0
2022-06-09 00:00:00,157.0,0.0,0.0,0.0,3701.0,33.0,884.0,104.0,3443.0,0.0,0.0,316.0,32.0,71045.0,160.0,40.0,2332.0,0.0,10618.0,73344.0,0.0,0.0,0.0,434.0,27.0,0.0,0.0,538.0,33.0,906.0,0.0,85.0,0.0,0.0,151.0,1731.0,53705.0,0.0,82089.0,272.0,0.0,5057.0,0.0,0.0,0.0,1132.0,128.0,0.0,0.0,170.0,7240.0,556.0,188.0,475.0,4998.0,22925.0,253.0,17201.0,0.0,225.0,195.0,0.0,208.0,751.0,175.0,0.0,5789.0,0.0,35.0,55.0,938.0,83.0,1858.0,0.0,6383.0,37.0,423.0,3523.0,0.0,475.0,252.0,274.0,22358.0,4020.0,373.0,366.0,3774.0,0.0,11.0,1029.0,258.0,3431.0,194.0,336.0,2093.0,9315.0,14137.0,16.0,0.0,472.0,2648.0,3185.0,0.0,0.0,867.0,11411.0,152307.0,0.0,32.0,802.0
2022-06-10 00:00:00,0.0,0.0,0.0,0.0,5178.0,31.0,1029.0,178.0,2598.0,0.0,343.0,356.0,15.0,49614.0,113.0,0.0,3867.0,0.0,12436.0,68663.0,0.0,0.0,0.0,322.0,29.0,0.0,2207.0,352.0,156.0,912.0,1113.0,820.0,0.0,0.0,151.0,1790.0,40151.0,0.0,71302.0,186.0,215.0,5045.0,0.0,0.0,479.0,1401.0,138.0,93.0,0.0,189.0,7584.0,627.0,202.0,905.0,5870.0,23534.0,227.0,15790.0,0.0,205.0,203.0,1.0,223.0,630.0,187.0,0.0,6612.0,0.0,37.0,48.0,966.0,85.0,2434.0,0.0,5184.0,0.0,385.0,3244.0,0.0,900.0,0.0,247.0,22425.0,4016.0,323.0,341.0,3678.0,0.0,20.0,955.0,277.0,0.0,168.0,293.0,1976.0,8428.0,13185.0,5.0,13.0,373.0,2483.0,2836.0,0.0,0.0,1031.0,11784.0,144559.0,0.0,64.0,961.0
2022-06-11 00:00:00,0.0,0.0,0.0,0.0,4269.0,55.0,935.0,129.0,2435.0,0.0,0.0,447.0,14.0,45073.0,188.0,0.0,2989.0,0.0,12964.0,80020.0,8742.0,0.0,0.0,285.0,31.0,0.0,0.0,402.0,38.0,833.0,537.0,1255.0,0.0,0.0,126.0,1571.0,5998.0,0.0,65314.0,0.0,0.0,5052.0,0.0,2135.0,0.0,1059.0,154.0,0.0,0.0,217.0,8329.0,574.0,153.0,758.0,4675.0,22012.0,235.0,14684.0,0.0,244.0,243.0,27.0,183.0,518.0,166.0,8000.0,6368.0,0.0,33.0,54.0,1090.0,92.0,2236.0,0.0,4534.0,88.0,421.0,2793.0,776.0,764.0,578.0,263.0,19347.0,3860.0,338.0,389.0,3627.0,74.0,18.0,932.0,272.0,6097.0,165.0,345.0,1591.0,7382.0,11720.0,15.0,9.0,369.0,2454.0,2501.0,0.0,0.0,1084.0,11320.0,105965.0,0.0,52.0,1563.0
2022-06-12 00:00:00,0.0,36835.0,0.0,184472.0,4006.0,68.0,967.0,142.0,2389.0,0.0,0.0,0.0,6.0,56491.0,82.0,0.0,0.0,0.0,12061.0,51100.0,0.0,0.0,0.0,344.0,15.0,0.0,0.0,115.0,42.0,833.0,706.0,970.0,0.0,0.0,57.0,1488.0,6075.0,515.0,19748.0,0.0,0.0,5107.0,0.0,0.0,0.0,1285.0,85.0,91.0,0.0,100.0,8582.0,551.0,56.0,2106.0,3340.0,22458.0,285.0,13128.0,0.0,96.0,223.0,1.0,36.0,407.0,153.0,0.0,6477.0,0.0,17.0,59.0,1076.0,0.0,2435.0,0.0,10720.0,0.0,119.0,2591.0,0.0,791.0,308.0,56.0,6599.0,3437.0,261.0,271.0,3403.0,0.0,7.0,753.0,195.0,2503.0,68.0,142.0,975.0,3818.0,10253.0,13.0,3.0,124.0,1696.0,2474.0,7555.0,0.0,1179.0,10785.0,147763.0,8916.0,67.0,568.0
2022-06-13 00:00:00,0.0,0.0,0.0,0.0,3037.0,46.0,1166.0,112.0,1210.0,80.0,0.0,637.0,6.0,27796.0,42.0,0.0,0.0,0.0,11039.0,45459.0,0.0,0.0,0.0,153.0,20.0,0.0,0.0,74.0,175.0,833.0,918.0,1067.0,33.0,0.0,45.0,744.0,78014.0,0.0,12291.0,545.0,0.0,4119.0,0.0,0.0,0.0,1252.0,60.0,0.0,0.0,98.0,8084.0,591.0,160.0,1497.0,5846.0,19310.0,260.0,10204.0,0.0,77.0,238.0,1.0,23.0,358.0,142.0,0.0,2616.0,224.0,8.0,54.0,500.0,138.0,1886.0,0.0,37.0,0.0,129.0,2323.0,0.0,1085.0,386.0,45.0,13746.0,1748.0,415.0,168.0,2996.0,0.0,4.0,905.0,165.0,2389.0,28.0,74.0,962.0,9766.0,3779.0,10.0,6.0,102.0,1294.0,1801.0,0.0,1065.0,1249.0,10076.0,37707.0,0.0,64.0,617.0
2022-06-14 00:00:00,0.0,0.0,0.0,0.0,2844.0,19.0,1397.0,72.0,697.0,0.0,0.0,201.0,17.0,11728.0,246.0,0.0,0.0,171.0,9110.0,66651.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,579.0,64.0,837.0,896.0,1026.0,0.0,0.0,112.0,661.0,8474.0,0.0,86998.0,141.0,0.0,0.0,0.0,0.0,0.0,215.0,33.0,0.0,0.0,215.0,6594.0,930.0,192.0,214.0,7511.0,10668.0,207.0,14030.0,402.0,279.0,138.0,0.0,288.0,133.0,200.0,0.0,2265.0,0.0,33.0,45.0,561.0,18.0,1784.0,379.0,5638.0,0.0,582.0,1389.0,0.0,1100.0,257.0,321.0,6163.0,674.0,443.0,173.0,2797.0,0.0,58.0,1188.0,258.0,5130.0,206.0,566.0,536.0,9419.0,2721.0,5.0,10.0,238.0,4113.0,1833.0,0.0,0.0,1319.0,12693.0,38721.0,0.0,75.0,856.0
2022-06-15 00:00:00,0.0,0.0,1038.0,0.0,4795.0,26.0,1368.0,63.0,4395.0,0.0,0.0,396.0,26.0,40173.0,167.0,0.0,0.0,10.0,4901.0,69470.0,0.0,0.0,16554.0,243.0,12.0,187.0,0.0,583.0,35.0,1159.0,0.0,311.0,0.0,0.0,162.0,2513.0,65425.0,0.0,93610.0,334.0,0.0,9358.0,0.0,0.0,0.0,151.0,34.0,0.0,1636.0,239.0,8822.0,1242.0,162.0,888.0,7715.0,39844.0,84.0,16555.0,0.0,271.0,261.0,2.0,268.0,625.0,273.0,0.0,10039.0,0.0,24.0,94.0,1677.0,150.0,2879.0,0.0,5542.0,0.0,447.0,1106.0,0.0,934.0,239.0,234.0,23231.0,5410.0,474.0,0.0,2718.0,0.0,33.0,1152.0,356.0,3906.0,213.0,478.0,710.0,7982.0,0.0,7.0,17.0,383.0,3654.0,2263.0,0.0,0.0,1356.0,15274.0,91358.0,0.0,30.0,866.0
2022-06-16 00:00:00,225.0,0.0,0.0,0.0,6958.0,87.0,1372.0,131.0,3430.0,0.0,0.0,493.0,30.0,44441.0,152.0,53.0,0.0,5.0,10648.0,63761.0,0.0,0.0,0.0,547.0,21.0,0.0,0.0,527.0,40.0,1205.0,1483.0,0.0,0.0,0.0,129.0,1762.0,51885.0,0.0,81871.0,0.0,0.0,10562.0,0.0,0.0,0.0,1525.0,83.0,275.0,0.0,201.0,12213.0,1173.0,179.0,546.0,6735.0,32809.0,120.0,15802.0,0.0,273.0,0.0,0.0,244.0,856.0,255.0,0.0,9562.0,0.0,36.0,82.0,1632.0,118.0,3408.0,0.0,4962.0,115.0,512.0,2389.0,0.0,949.0,425.0,228.0,20320.0,3930.0,513.0,0.0,3326.0,0.0,33.0,1033.0,312.0,3120.0,177.0,470.0,1903.0,7198.0,0.0,3.0,4.0,376.0,3896.0,2153.0,0.0,0.0,1395.0,15142.0,138010.0,0.0,49.0,774.0
